"X","Y","Org_Result"
-86.90392,37.634734,"OIL"
-86.91494,37.633471,"OIL"
-86.911089,37.636986,"OIL"
-86.907036,37.633603,"OIL"
-86.852062,37.64346,"OIL"
-86.915804,37.632441,"OIL"
-87.368482,37.733883,"OIL"
-87.375124,37.748397,"OIL"
-87.370922,37.734971,"OIL"
-87.3722,37.736574,"OIL"
-87.375124,37.748397,"OIL"
-87.38204,37.720968,"OIL"
-87.374689,37.722671,"OIL"
-87.388901,37.713251,"OIL"
-87.390647,37.712043,"OIL"
-87.386236,37.69643,"OIL"
-87.368395,37.684432,"OIL"
-87.367015,37.685575,"OIL"
-87.371161,37.688184,"OIL"
-87.372887,37.686135,"OIL"
-87.370468,37.685805,"OIL"
-87.374615,37.686725,"OIL"
-87.381571,37.696485,"OIL"
-87.361054,37.69723,"OIL"
-87.36525,37.687865,"OIL"
-87.363559,37.688939,"OIL"
-87.366407,37.688826,"OIL"
-87.361224,37.688689,"OIL"
-87.358978,37.690199,"OIL"
-87.359585,37.687635,"OIL"
-87.36563,37.688002,"OIL"
-87.35743,37.698627,"OIL"
-87.359237,37.696018,"OIL"
-87.333627,37.675095,"OIL"
-87.348618,37.671885,"OIL"
-87.35052,37.668359,"OIL"
-87.348359,37.66804,"OIL"
-87.364248,37.680862,"OIL"
-87.360105,37.676378,"OIL"
-87.257503,37.738237,"OIL"
-87.256639,37.73907,"OIL"
-87.255187,37.738881,"OIL"
-87.255808,37.739806,"OIL"
-87.260442,37.73651,"OIL"
-87.259544,37.73756,"OIL"
-87.347927,37.674631,"OIL"
-87.339985,37.671999,"OIL"
-87.33653,37.673221,"OIL"
-87.300087,37.716781,"OIL"
-87.314247,37.717216,"OIL"
-87.298652,37.720145,"OIL"
-87.298444,37.720127,"OIL"
-87.298721,37.721884,"OIL"
-87.298272,37.719225,"OIL"
-87.296336,37.720063,"OIL"
-87.293588,37.722672,"OIL"
-87.288346,37.71674,"OIL"
-87.279877,37.72193,"OIL"
-87.277734,37.72399,"OIL"
-87.277802,37.722846,"OIL"
-87.279186,37.721738,"OIL"
-87.276522,37.724686,"OIL"
-87.270815,37.728569,"OIL"
-87.267358,37.732647,"OIL"
-87.28119,37.720992,"OIL"
-87.282539,37.720763,"OIL"
-87.280655,37.720365,"OIL"
-87.305534,37.746819,"OIL"
-87.305534,37.746819,"OIL"
-87.252939,37.727429,"OIL"
-87.251728,37.726446,"OIL"
-87.266234,37.732212,"OIL"
-87.252489,37.728116,"OIL"
-87.255013,37.717834,"OIL"
-87.250432,37.731823,"OIL"
-87.282469,37.700412,"OIL"
-87.290695,37.715147,"OIL"
-87.290937,37.714131,"OIL"
-87.291722,37.713303,"OIL"
-87.294091,37.713005,"OIL"
-87.292568,37.714058,"OIL"
-87.29262,37.713948,"OIL"
-87.284129,37.700403,"OIL"
-87.288777,37.714305,"OIL"
-87.289279,37.715225,"OIL"
-83.950951,37.711037,"OIL"
-83.952791,37.714977,"OIL"
-87.289901,37.701291,"OIL"
-87.308563,37.714323,"OIL"
-87.303387,37.713646,"OIL"
-87.30242,37.712044,"OIL"
-87.315113,37.716273,"OIL"
-87.310963,37.714813,"OIL"
-87.304839,37.716575,"OIL"
-87.311758,37.702197,"OIL"
-87.313816,37.703891,"OIL"
-87.308641,37.711769,"OIL"
-87.314835,37.706591,"OIL"
-87.314595,37.71534,"OIL"
-87.319431,37.684752,"OIL"
-87.316857,37.688144,"OIL"
-87.331815,37.681347,"OIL"
-87.328532,37.677804,"OIL"
-87.124872,37.669001,"OIL"
-87.11874,37.669482,"OIL"
-87.11839,37.668637,"OIL"
-87.118221,37.667216,"OIL"
-87.121849,37.673052,"OIL"
-87.118045,37.670504,"OIL"
-87.119945,37.66828,"OIL"
-87.119496,37.667044,"OIL"
-87.136961,37.67367,"OIL"
-87.135061,37.675095,"OIL"
-87.134422,37.676715,"OIL"
-87.135403,37.676584,"OIL"
-87.149478,37.670559,"OIL"
-87.1462,37.670649,"OIL"
-87.147233,37.669186,"OIL"
-87.141708,37.667216,"OIL"
-87.151724,37.67358,"OIL"
-87.15086,37.668225,"OIL"
-87.150345,37.668864,"OIL"
-87.284681,37.696375,"OIL"
-87.283852,37.695222,"OIL"
-87.285321,37.696819,"OIL"
-87.295388,37.692219,"OIL"
-87.29803,37.693629,"OIL"
-87.293781,37.692562,"OIL"
-87.296596,37.693821,"OIL"
-87.294177,37.693821,"OIL"
-87.29435,37.695153,"OIL"
-87.292743,37.694233,"OIL"
-87.289554,37.68965,"OIL"
-87.289899,37.694416,"OIL"
-87.293693,37.690817,"OIL"
-87.295439,37.693235,"OIL"
-87.292571,37.693043,"OIL"
-87.288413,37.695112,"OIL"
-87.284543,37.698627,"OIL"
-87.28634,37.696201,"OIL"
-87.29924,37.694883,"OIL"
-87.297513,37.69502,"OIL"
-87.2981,37.696201,"OIL"
-87.300691,37.695881,"OIL"
-87.287134,37.687155,"OIL"
-87.288085,37.68965,"OIL"
-87.288932,37.688002,"OIL"
-87.288863,37.688277,"OIL"
-87.291022,37.686743,"OIL"
-87.287825,37.685576,"OIL"
-87.285131,37.696558,"OIL"
-87.286703,37.697254,"OIL"
-87.294903,37.691023,"OIL"
-87.28748,37.69643,"OIL"
-87.284439,37.696186,"OIL"
-87.282642,37.698902,"OIL"
-87.282988,37.697254,"OIL"
-87.280742,37.698902,"OIL"
-87.280482,37.69746,"OIL"
-87.278754,37.695789,"OIL"
-87.276076,37.693272,"OIL"
-87.28316,37.69318,"OIL"
-87.280741,37.694828,"OIL"
-87.282642,37.690382,"OIL"
-87.282901,37.691807,"OIL"
-87.276353,37.695789,"OIL"
-87.2777,37.694398,"OIL"
-87.281364,37.693684,"OIL"
-87.28126,37.692974,"OIL"
-87.271226,37.682006,"OIL"
-87.293004,37.667358,"OIL"
-87.287236,37.666932,"OIL"
-87.307982,37.692631,"OIL"
-87.3157,37.68997,"OIL"
-87.31062,37.69318,"OIL"
-87.312071,37.69068,"OIL"
-87.310619,37.691243,"OIL"
-87.314559,37.690066,"OIL"
-87.310965,37.690405,"OIL"
-87.310032,37.69057,"OIL"
-87.28506,37.666987,"OIL"
-87.30406,37.675827,"OIL"
-87.303939,37.676074,"OIL"
-87.30178,37.677667,"OIL"
-87.304146,37.677406,"OIL"
-86.951375,37.693047,"OIL"
-86.955521,37.686816,"OIL"
-86.950684,37.691622,"OIL"
-86.934017,37.696617,"OIL"
-86.936962,37.695057,"OIL"
-86.933015,37.689562,"OIL"
-86.931425,37.68915,"OIL"
-86.932608,37.688057,"OIL"
-86.931114,37.687365,"OIL"
-86.928071,37.683883,"OIL"
-86.924518,37.668433,"OIL"
-86.925069,37.667856,"OIL"
-86.926175,37.667307,"OIL"
-86.924008,37.667628,"OIL"
-86.932435,37.669688,"OIL"
-86.931709,37.671569,"OIL"
-86.93108,37.669353,"OIL"
-86.930821,37.670424,"OIL"
-86.930569,37.668658,"OIL"
-86.93031,37.672228,"OIL"
-86.930735,37.67317,"OIL"
-86.917487,37.669188,"OIL"
-86.932193,37.673725,"OIL"
-86.930656,37.66804,"OIL"
-86.931687,37.667458,"OIL"
-86.921124,37.676784,"OIL"
-86.928576,37.674955,"OIL"
-86.933412,37.679717,"OIL"
-86.943422,37.671363,"OIL"
-86.94255,37.66949,"OIL"
-86.940934,37.672736,"OIL"
-86.939026,37.671495,"OIL"
-86.934984,37.670479,"OIL"
-86.937471,37.670973,"OIL"
-86.934103,37.672209,"OIL"
-86.937644,37.6742,"OIL"
-86.937886,37.672621,"OIL"
-86.954483,37.674955,"OIL"
-86.956038,37.676655,"OIL"
-86.976763,37.682971,"OIL"
-86.975214,37.683059,"OIL"
-86.97616,37.681186,"OIL"
-86.894472,37.667628,"OIL"
-86.967613,37.667491,"OIL"
-86.968995,37.667491,"OIL"
-86.967185,37.667422,"OIL"
-86.981669,37.666881,"OIL"
-86.848261,37.744971,"OIL"
-86.849308,37.745469,"OIL"
-86.839385,37.741075,"OIL"
-86.838509,37.749365,"OIL"
-86.838371,37.748816,"OIL"
-86.837818,37.749228,"OIL"
-86.836446,37.742723,"OIL"
-86.845667,37.744148,"OIL"
-86.84342,37.734566,"OIL"
-86.844467,37.736011,"OIL"
-86.844803,37.735033,"OIL"
-86.860709,37.747992,"OIL"
-86.850778,37.745881,"OIL"
-86.851937,37.73402,"OIL"
-86.854668,37.739702,"OIL"
-86.860442,37.733883,"OIL"
-86.855533,37.734432,"OIL"
-86.858289,37.735445,"OIL"
-86.857608,37.734432,"OIL"
-86.850519,37.733059,"OIL"
-86.863486,37.729489,"OIL"
-86.850439,37.7263,"OIL"
-86.851037,37.723038,"OIL"
-86.851424,37.722266,"OIL"
-86.886954,37.716992,"OIL"
-86.880818,37.717404,"OIL"
-86.8676,37.732647,"OIL"
-86.852005,37.721061,"OIL"
-86.852541,37.720031,"OIL"
-86.852679,37.721665,"OIL"
-86.85011,37.721758,"OIL"
-86.851729,37.723807,"OIL"
-86.853793,37.720055,"OIL"
-86.857606,37.732098,"OIL"
-86.859925,37.732441,"OIL"
-86.860357,37.731274,"OIL"
-86.857399,37.73229,"OIL"
-86.861757,37.730258,"OIL"
-86.858715,37.729489,"OIL"
-86.856697,37.730639,"OIL"
-86.849309,37.727292,"OIL"
-86.899473,37.708152,"OIL"
-86.898609,37.707191,"OIL"
-86.891766,37.709632,"OIL"
-86.892828,37.708895,"OIL"
-86.89243,37.707879,"OIL"
-86.893778,37.707992,"OIL"
-86.895921,37.7109,"OIL"
-86.89784,37.709852,"OIL"
-86.897408,37.710813,"OIL"
-86.884269,37.696154,"OIL"
-86.882469,37.695829,"OIL"
-86.870122,37.69286,"OIL"
-86.869431,37.694593,"OIL"
-86.859401,37.692636,"OIL"
-86.857948,37.696128,"OIL"
-86.85716,37.698238,"OIL"
-86.866114,37.675095,"OIL"
-86.864939,37.675452,"OIL"
-86.864075,37.674576,"OIL"
-86.862684,37.674404,"OIL"
-86.865803,37.674013,"OIL"
-86.866139,37.672759,"OIL"
-86.851382,37.667628,"OIL"
-86.827519,37.67839,"OIL"
-86.826414,37.679351,"OIL"
-86.824168,37.677566,"OIL"
-86.824686,37.676605,"OIL"
-86.831433,37.678064,"OIL"
-86.831423,37.679626,"OIL"
-86.82593,37.677731,"OIL"
-86.826078,37.676416,"OIL"
-87.276063,37.830862,"OIL"
-86.957017,37.700577,"OIL"
-86.889461,37.741812,"OIL"
-86.908362,37.719299,"OIL"
-86.867624,37.672965,"OIL"
-86.868039,37.67199,"OIL"
-86.86798,37.671061,"OIL"
-86.867807,37.674164,"OIL"
-86.88094,37.667363,"OIL"
-86.879179,37.668365,"OIL"
-86.882953,37.666777,"OIL"
-86.87987,37.669533,"OIL"
-86.87702,37.67118,"OIL"
-86.879178,37.672347,"OIL"
-86.879878,37.670855,"OIL"
-86.878487,37.669189,"OIL"
-86.877287,37.670127,"OIL"
-86.867012,37.670649,"OIL"
-86.867012,37.670649,"OIL"
-86.83505,37.677154,"OIL"
-86.834359,37.678085,"OIL"
-87.292695,37.818452,"OIL"
-87.292661,37.816777,"OIL"
-87.289115,37.818809,"OIL"
-87.29095,37.81977,"OIL"
-87.289168,37.820557,"OIL"
-87.284372,37.800824,"OIL"
-87.289218,37.81652,"OIL"
-87.290775,37.816026,"OIL"
-87.295101,37.801648,"OIL"
-87.292455,37.806948,"OIL"
-87.293703,37.809504,"OIL"
-86.910448,37.669688,"OIL"
-86.910707,37.669001,"OIL"
-86.909238,37.669413,"OIL"
-86.909404,37.668846,"OIL"
-86.90621,37.674874,"OIL"
-86.910578,37.666881,"OIL"
-87.253115,37.809527,"OIL"
-87.250122,37.810628,"OIL"
-87.257095,37.805987,"OIL"
-87.254706,37.790419,"OIL"
-87.258305,37.790931,"OIL"
-87.254568,37.791615,"OIL"
-87.251506,37.793044,"OIL"
-87.263495,37.789668,"OIL"
-87.263842,37.787178,"OIL"
-87.263241,37.799072,"OIL"
-87.263841,37.785576,"OIL"
-87.254914,37.789418,"OIL"
-87.257405,37.783883,"OIL"
-87.256298,37.789418,"OIL"
-87.25744,37.789613,"OIL"
-87.25744,37.78824,"OIL"
-87.256229,37.787453,"OIL"
-87.257094,37.787233,"OIL"
-87.265087,37.798325,"OIL"
-87.263495,37.790681,"OIL"
-87.254014,37.791807,"OIL"
-87.253218,37.791808,"OIL"
-87.254845,37.791807,"OIL"
-87.262145,37.785384,"OIL"
-87.263149,37.785521,"OIL"
-87.264879,37.785466,"OIL"
-87.282989,37.797162,"OIL"
-87.273345,37.784789,"OIL"
-87.274556,37.78997,"OIL"
-87.272653,37.79167,"OIL"
-87.268397,37.798078,"OIL"
-87.270092,37.799094,"OIL"
-87.280335,37.787453,"OIL"
-87.281062,37.788661,"OIL"
-87.271511,37.79492,"OIL"
-87.283277,37.787178,"OIL"
-87.267809,37.786162,"OIL"
-87.2797,37.799094,"OIL"
-87.269539,37.786025,"OIL"
-87.267532,37.785256,"OIL"
-87.270127,37.784752,"OIL"
-87.273439,37.796366,"OIL"
-87.282641,37.783883,"OIL"
-87.278525,37.795075,"OIL"
-87.269255,37.783663,"OIL"
-87.28316,37.78402,"OIL"
-87.267809,37.789448,"OIL"
-87.278454,37.796897,"OIL"
-87.26684,37.785805,"OIL"
-87.271356,37.798421,"OIL"
-87.274677,37.794151,"OIL"
-87.272861,37.79502,"OIL"
-87.267636,37.78575,"OIL"
-87.253374,37.793249,"OIL"
-87.284477,37.78997,"OIL"
-87.286103,37.792082,"OIL"
-87.284371,37.785805,"OIL"
-87.291293,37.784752,"OIL"
-87.290082,37.7864,"OIL"
-87.284027,37.785027,"OIL"
-87.297303,37.791038,"OIL"
-87.294809,37.787041,"OIL"
-87.297337,37.787306,"OIL"
-87.268501,37.780883,"OIL"
-87.268111,37.768092,"OIL"
-87.269435,37.780633,"OIL"
-87.268742,37.77724,"OIL"
-87.270472,37.777841,"OIL"
-87.273413,37.776416,"OIL"
-87.274105,37.767216,"OIL"
-87.272271,37.766987,"OIL"
-87.272894,37.769239,"OIL"
-87.25173,37.779209,"OIL"
-87.252214,37.778055,"OIL"
-87.264875,37.766987,"OIL"
-87.254558,37.767076,"OIL"
-87.273936,37.810204,"OIL"
-87.270302,37.809737,"OIL"
-87.271651,37.812328,"OIL"
-87.273866,37.813509,"OIL"
-87.27269,37.815147,"OIL"
-87.275788,37.815239,"OIL"
-87.270337,37.813939,"OIL"
-87.282368,37.800747,"OIL"
-87.273278,37.807488,"OIL"
-87.270042,37.805332,"OIL"
-87.269436,37.81101,"OIL"
-87.280912,37.805538,"OIL"
-87.276826,37.809527,"OIL"
-87.256141,37.774727,"OIL"
-87.257507,37.774837,"OIL"
-87.257957,37.773862,"OIL"
-87.258761,37.775095,"OIL"
-87.257265,37.776125,"OIL"
-87.265318,37.777612,"OIL"
-87.188698,37.821519,"OIL"
-87.272898,37.819825,"OIL"
-87.192644,37.820833,"OIL"
-87.191796,37.822398,"OIL"
-87.209604,37.822928,"OIL"
-87.214139,37.831348,"OIL"
-87.223935,37.817235,"OIL"
-87.254428,37.774875,"OIL"
-87.252664,37.77627,"OIL"
-87.251003,37.769185,"OIL"
-87.25083,37.77097,"OIL"
-87.250933,37.768279,"OIL"
-87.252248,37.770091,"OIL"
-87.221616,37.818169,"OIL"
-87.243719,37.818452,"OIL"
-87.261771,37.782894,"OIL"
-87.262084,37.772713,"OIL"
-87.253805,37.765294,"OIL"
-87.252248,37.76545,"OIL"
-87.266425,37.760808,"OIL"
-87.266408,37.766163,"OIL"
-87.282403,37.765205,"OIL"
-87.299656,37.765806,"OIL"
-87.299586,37.764433,"OIL"
-87.283783,37.763509,"OIL"
-87.295504,37.754394,"OIL"
-87.298618,37.751144,"OIL"
-87.24654,37.816164,"OIL"
-87.234371,37.8012,"OIL"
-87.233507,37.812045,"OIL"
-87.236033,37.801593,"OIL"
-87.230911,37.807058,"OIL"
-87.23316,37.801832,"OIL"
-87.217601,37.800769,"OIL"
-87.219176,37.807668,"OIL"
-87.232365,37.811386,"OIL"
-87.233247,37.804669,"OIL"
-87.204222,37.806113,"OIL"
-87.203114,37.805951,"OIL"
-87.20346,37.807898,"OIL"
-87.2018,37.80722,"OIL"
-87.203547,37.806912,"OIL"
-87.189008,37.801582,"OIL"
-87.188177,37.809436,"OIL"
-87.209052,37.812649,"OIL"
-87.216321,37.799492,"OIL"
-87.209918,37.806363,"OIL"
-87.211994,37.806459,"OIL"
-87.207354,37.805608,"OIL"
-87.206664,37.80747,"OIL"
-87.215801,37.80672,"OIL"
-87.212582,37.806454,"OIL"
-87.214105,37.806418,"OIL"
-87.213205,37.804449,"OIL"
-87.208707,37.805539,"OIL"
-87.210956,37.809848,"OIL"
-87.214538,37.815807,"OIL"
-87.213898,37.800871,"OIL"
-87.213845,37.802197,"OIL"
-87.20256,37.812512,"OIL"
-87.203512,37.807486,"OIL"
-87.20481,37.813116,"OIL"
-87.202682,37.809299,"OIL"
-87.200657,37.808832,"OIL"
-87.201349,37.806882,"OIL"
-87.186758,37.802955,"OIL"
-87.187277,37.801637,"OIL"
-87.186273,37.804081,"OIL"
-87.199425,37.812457,"OIL"
-87.194061,37.815093,"OIL"
-87.199411,37.809601,"OIL"
-87.185062,37.803532,"OIL"
-87.185685,37.802351,"OIL"
-87.183277,37.804494,"OIL"
-87.182585,37.80724,"OIL"
-87.180508,37.787178,"OIL"
-87.9293,37.664583,"OIL"
-87.187311,37.796065,"OIL"
-87.189216,37.798627,"OIL"
-87.225547,37.796842,"OIL"
-87.232209,37.795104,"OIL"
-87.225721,37.791808,"OIL"
-87.224972,37.793478,"OIL"
-87.226066,37.794302,"OIL"
-87.230911,37.789018,"OIL"
-87.23316,37.788826,"OIL"
-87.216753,37.793684,"OIL"
-87.223673,37.793909,"OIL"
-87.224626,37.799451,"OIL"
-87.218916,37.797666,"OIL"
-87.219608,37.798902,"OIL"
-87.21895,37.797575,"OIL"
-87.227624,37.793456,"OIL"
-87.219088,37.779214,"OIL"
-87.217704,37.777819,"OIL"
-87.219288,37.777012,"OIL"
-87.218137,37.77688,"OIL"
-87.222893,37.780222,"OIL"
-87.225411,37.781329,"OIL"
-87.224684,37.779489,"OIL"
-87.223446,37.779206,"OIL"
-87.227245,37.778083,"OIL"
-87.225895,37.777429,"OIL"
-87.22887,37.777844,"OIL"
-87.234717,37.79785,"OIL"
-87.234198,37.789375,"OIL"
-87.246297,37.794508,"OIL"
-87.248962,37.792083,"OIL"
-87.247232,37.796202,"OIL"
-87.243876,37.797438,"OIL"
-87.243876,37.797438,"OIL"
-87.247336,37.794005,"OIL"
-87.247232,37.795378,"OIL"
-87.246194,37.795653,"OIL"
-87.244914,37.795735,"OIL"
-87.233921,37.799772,"OIL"
-87.234775,37.788323,"OIL"
-87.233679,37.787865,"OIL"
-87.241905,37.773936,"OIL"
-87.242701,37.771849,"OIL"
-87.2436,37.772096,"OIL"
-87.242251,37.77292,"OIL"
-87.247059,37.773917,"OIL"
-87.245122,37.776188,"OIL"
-87.246748,37.775364,"OIL"
-87.243773,37.770289,"OIL"
-87.240763,37.782007,"OIL"
-87.151731,37.812273,"OIL"
-87.150863,37.8093,"OIL"
-87.241213,37.777185,"OIL"
-87.242942,37.777185,"OIL"
-87.243254,37.778025,"OIL"
-87.239967,37.779986,"OIL"
-87.241836,37.781021,"OIL"
-87.241006,37.775828,"OIL"
-87.241663,37.779703,"OIL"
-87.241697,37.777292,"OIL"
-87.239275,37.77724,"OIL"
-87.238929,37.778201,"OIL"
-87.249896,37.770009,"OIL"
-87.24827,37.77303,"OIL"
-87.248097,37.773991,"OIL"
-87.249446,37.770237,"OIL"
-87.249446,37.77097,"OIL"
-86.873061,37.825834,"OIL"
-86.832458,37.773722,"OIL"
-86.828144,37.772434,"OIL"
-86.831074,37.777619,"OIL"
-86.830383,37.76664,"OIL"
-86.829,37.766365,"OIL"
-86.82772,37.766448,"OIL"
-86.827167,37.762795,"OIL"
-86.826994,37.763894,"OIL"
-87.24533,37.77627,"OIL"
-87.245848,37.777039,"OIL"
-86.841351,37.769413,"OIL"
-86.834637,37.754995,"OIL"
-86.835571,37.755956,"OIL"
-86.835409,37.755163,"OIL"
-86.834544,37.754669,"OIL"
-86.833645,37.758184,"OIL"
-86.833911,37.756725,"OIL"
-86.835467,37.756176,"OIL"
-86.829354,37.785805,"OIL"
-86.82631,37.79294,"OIL"
-86.827105,37.790803,"OIL"
-86.826066,37.791572,"OIL"
-86.823507,37.793462,"OIL"
-86.825236,37.791627,"OIL"
-86.822895,37.794851,"OIL"
-86.832285,37.754995,"OIL"
-86.830902,37.756368,"OIL"
-86.829771,37.756399,"OIL"
-86.830566,37.756042,"OIL"
-86.832642,37.750687,"OIL"
-86.828792,37.760214,"OIL"
-86.827755,37.761477,"OIL"
-86.827305,37.759939,"OIL"
-86.830037,37.760598,"OIL"
-86.831673,37.760985,"OIL"
-86.829519,37.761227,"OIL"
-86.829183,37.765489,"OIL"
-86.830729,37.762246,"OIL"
-86.828491,37.764058,"OIL"
-86.82856,37.76288,"OIL"
-86.830487,37.765816,"OIL"
-86.831162,37.7626,"OIL"
-86.830255,37.763292,"OIL"
-86.828214,37.764061,"OIL"
-86.832372,37.763973,"OIL"
-86.83316,37.760793,"OIL"
-86.83195,37.762633,"OIL"
-86.830902,37.764138,"OIL"
-86.831638,37.763182,"OIL"
-86.832251,37.758016,"OIL"
-86.830566,37.759008,"OIL"
-86.833288,37.759938,"OIL"
-86.826406,37.759115,"OIL"
-87.284171,37.868102,"OIL"
-87.27918,37.860396,"OIL"
-87.278072,37.861989,"OIL"
-87.276753,37.863097,"OIL"
-87.180667,37.835448,"OIL"
-87.212165,37.833383,"OIL"
-87.208807,37.83522,"OIL"
-87.207664,37.836044,"OIL"
-87.206059,37.837774,"OIL"
-87.211957,37.833965,"OIL"
-87.209811,37.834149,"OIL"
-86.846981,37.762544,"OIL"
-86.840689,37.751768,"OIL"
-86.845321,37.763011,"OIL"
-86.834198,37.757827,"OIL"
-86.835478,37.757223,"OIL"
-86.895694,37.756042,"OIL"
-86.941366,37.905297,"OIL"
-86.943311,37.905163,"OIL"
-86.944795,37.903759,"OIL"
-86.939225,37.906042,"OIL"
-86.978481,37.912273,"OIL"
-86.999376,37.906726,"OIL"
-86.997222,37.907518,"OIL"
-86.988005,37.88819,"OIL"
-86.987838,37.889702,"OIL"
-86.986798,37.888963,"OIL"
-86.975537,37.889375,"OIL"
-87.025503,37.89286,"OIL"
-86.951553,37.892225,"OIL"
-86.950513,37.8925,"OIL"
-86.951247,37.890526,"OIL"
-86.950104,37.889977,"OIL"
-86.933541,37.892558,"OIL"
-86.949619,37.892119,"OIL"
-86.960085,37.868864,"OIL"
-86.961123,37.883883,"OIL"
-86.961123,37.883883,"OIL"
-86.958697,37.884226,"OIL"
-86.959558,37.886131,"OIL"
-86.958951,37.892225,"OIL"
-86.959297,37.890663,"OIL"
-86.099945,37.06751,"OIL"
-86.100699,37.060479,"OIL"
-86.104626,37.063371,"OIL"
-86.94982,37.890525,"OIL"
-86.959299,37.883247,"OIL"
-87.289187,37.833599,"OIL"
-87.288356,37.834505,"OIL"
-87.286625,37.839036,"OIL"
-87.28922,37.843066,"OIL"
-87.290951,37.834487,"OIL"
-86.264093,37.159526,"OIL"
-86.997743,37.867953,"OIL"
-86.998787,37.869276,"OIL"
-86.997575,37.868589,"OIL"
-86.995145,37.867404,"OIL"
-86.994804,37.867491,"OIL"
-83.899655,37.580862,"OIL"
-83.900267,37.572711,"OIL"
-83.901035,37.573368,"OIL"
-83.92885,37.658099,"OIL"
-83.925483,37.659197,"OIL"
-83.945607,37.642669,"OIL"
-83.991741,37.617886,"OIL"
-83.989922,37.616859,"OIL"
-83.978426,37.609267,"OIL"
-83.979018,37.608991,"OIL"
-83.940591,37.612013,"OIL"
-83.921498,37.590062,"OIL"
-83.940236,37.590886,"OIL"
-83.939296,37.591107,"OIL"
-83.936362,37.591656,"OIL"
-83.936784,37.592448,"OIL"
-83.937475,37.592283,"OIL"
-83.987848,37.585889,"OIL"
-83.988956,37.585874,"OIL"
-83.937577,37.738839,"OIL"
-83.918395,37.719001,"OIL"
-83.927802,37.730848,"OIL"
-83.868502,37.745692,"OIL"
-83.867085,37.748114,"OIL"
-83.868177,37.748125,"OIL"
-83.868177,37.748125,"OIL"
-83.866673,37.746101,"OIL"
-83.949045,37.711023,"OIL"
-83.952076,37.7083,"OIL"
-83.952682,37.7005,"OIL"
-83.913232,37.730382,"OIL"
-83.914089,37.731564,"OIL"
-83.914089,37.731564,"OIL"
-83.90234,37.732455,"OIL"
-83.89171,37.724439,"OIL"
-83.878758,37.740831,"OIL"
-83.779443,37.733402,"OIL"
-83.794899,37.746293,"OIL"
-83.797842,37.734652,"OIL"
-83.784198,37.737041,"OIL"
-83.798966,37.746238,"OIL"
-83.803028,37.733828,"OIL"
-83.814855,37.74138,"OIL"
-83.813818,37.741655,"OIL"
-83.814682,37.742668,"OIL"
-83.808632,37.744041,"OIL"
-83.818827,37.731617,"OIL"
-83.823412,37.732661,"OIL"
-83.805705,37.733059,"OIL"
-83.781176,37.731632,"OIL"
-83.766909,37.731425,"OIL"
-83.768656,37.732044,"OIL"
-83.848876,37.743066,"OIL"
-83.818572,37.745071,"OIL"
-83.84585,37.744096,"OIL"
-83.838348,37.749863,"OIL"
-83.840249,37.749451,"OIL"
-83.842738,37.748902,"OIL"
-83.847925,37.749259,"OIL"
-83.854759,37.740007,"OIL"
-83.85536,37.744233,"OIL"
-83.85303,37.749396,"OIL"
-83.850692,37.746018,"OIL"
-83.878671,37.73987,"OIL"
-83.88576,37.740419,"OIL"
-83.88324,37.740216,"OIL"
-83.89221,37.73413,"OIL"
-83.764854,37.70743,"OIL"
-83.793004,37.681411,"OIL"
-83.795427,37.680808,"OIL"
-83.795427,37.680808,"OIL"
-83.798618,37.680656,"OIL"
-83.793781,37.680862,"OIL"
-83.747253,37.729243,"OIL"
-83.733939,37.719634,"OIL"
-83.735322,37.72087,"OIL"
-83.737136,37.721061,"OIL"
-83.738088,37.718261,"OIL"
-83.737742,37.720046,"OIL"
-83.739211,37.722846,"OIL"
-83.736099,37.71804,"OIL"
-83.741011,37.723876,"OIL"
-83.741964,37.722792,"OIL"
-83.744383,37.723067,"OIL"
-83.742394,37.719413,"OIL"
-83.744038,37.72444,"OIL"
-83.743174,37.722792,"OIL"
-83.743692,37.720595,"OIL"
-83.743692,37.719222,"OIL"
-83.743692,37.717025,"OIL"
-83.745506,37.722022,"OIL"
-83.744468,37.718452,"OIL"
-83.745628,37.718096,"OIL"
-83.74516,37.716804,"OIL"
-83.734371,37.722586,"OIL"
-83.727802,37.719413,"OIL"
-83.732989,37.72087,"OIL"
-83.834185,37.750632,"OIL"
-83.834288,37.754257,"OIL"
-83.83444,37.752472,"OIL"
-83.836792,37.753845,"OIL"
-83.836191,37.752115,"OIL"
-83.8361,37.750275,"OIL"
-83.838785,37.753653,"OIL"
-83.841448,37.755026,"OIL"
-83.841033,37.753378,"OIL"
-83.840515,37.751456,"OIL"
-83.843774,37.754669,"OIL"
-83.842656,37.753021,"OIL"
-83.842979,37.750687,"OIL"
-83.845941,37.75379,"OIL"
-83.845158,37.752005,"OIL"
-83.844985,37.750467,"OIL"
-83.846887,37.751648,"OIL"
-83.846541,37.754669,"OIL"
-83.850277,37.75011,"OIL"
-83.850346,37.75184,"OIL"
-83.852767,37.752884,"OIL"
-83.854587,37.750632,"OIL"
-85.511351,37.13092,"OIL"
-85.525789,37.110968,"OIL"
-85.671129,37.183883,"OIL"
-85.670785,37.182441,"OIL"
-85.667493,37.182429,"OIL"
-85.667493,37.18133,"OIL"
-85.670957,37.177978,"OIL"
-85.677156,37.175369,"OIL"
-85.676984,37.172778,"OIL"
-85.676353,37.173149,"OIL"
